Fecha,Demanda
2023-10-18-07:10:43,3290.89
2023-10-18-07:10:44,3296.03
2023-10-18-07:10:45,3288.73
2023-10-18-07:10:46,3288.11
2023-10-18-07:10:48,3290.09
2023-10-18-07:10:49,3289.58
2023-10-18-07:10:49,3289.38
2023-10-18-07:10:50,3288.03
2023-10-18-07:10:51,3287.67
2023-10-18-07:10:52,3286.57
2023-10-18-07:10:53,3294.47
2023-10-18-07:10:55,3285.92
2023-10-18-07:10:56,3283.55
2023-10-18-07:10:57,3293.64
2023-10-18-07:10:59,3287.21
2023-10-18-07:10:59,3287.21
2023-10-18-07:11:00,3286.17
2023-10-18-07:11:01,3286.91
2023-10-18-07:11:03,3296.41
2023-10-18-07:11:03,3296.41
2023-10-18-07:11:05,3304.48
2023-10-18-07:11:05,3304.48
2023-10-18-07:11:06,3289.59
2023-10-18-07:11:07,3288.71
2023-10-18-07:11:08,3292.07
2023-10-18-07:11:09,3287.51
2023-10-18-07:11:10,3283.01
2023-10-18-07:11:11,3276.8
2023-10-18-07:11:12,3280.58
2023-10-18-07:11:13,3281.17
2023-10-18-07:11:14,3293.14
2023-10-18-07:11:15,3289.39
2023-10-18-07:11:16,3290.9
2023-10-18-07:11:17,3294.31
2023-10-18-07:11:19,3305.9
2023-10-18-07:11:19,3305.9
2023-10-18-07:11:20,3286.88
2023-10-18-07:11:21,3287.88
2023-10-18-07:11:22,3282.31
2023-10-18-07:11:25,3282.93
2023-10-18-07:11:25,3284.71
2023-10-18-07:11:26,3302.5
2023-10-18-07:11:27,3296.78
2023-10-18-07:11:28,3282.54
2023-10-18-07:11:29,3275.12
2023-10-18-07:11:30,3271.76
2023-10-18-07:11:31,3272.66
2023-10-18-07:11:32,3278.43
2023-10-18-07:11:34,3295.38
2023-10-18-07:11:34,3286.02
2023-10-18-07:11:35,3280.28
2023-10-18-07:11:36,3278.5
2023-10-18-07:11:37,3282.8
2023-10-18-07:11:38,3283.82
2023-10-18-07:11:39,3277.17
2023-10-18-07:11:40,3277.49
2023-10-18-07:11:41,3279.77
2023-10-18-07:11:42,3277.33
2023-10-18-07:11:43,3278.85
2023-10-18-07:11:44,3277.42
2023-10-18-07:11:45,3276.37
2023-10-18-07:11:46,3274.48
2023-10-18-07:11:47,3269.7
2023-10-18-07:11:51,3293.76
2023-10-18-07:11:53,3280.3
2023-10-18-07:11:53,3280.3
2023-10-18-07:11:54,3272.74
2023-10-18-07:11:55,3282.42
2023-10-18-07:11:56,3268.99
2023-10-18-07:11:57,3269.7
2023-10-18-07:11:58,3270.41
2023-10-18-07:11:59,3280.17
2023-10-18-07:12:00,3276.09
2023-10-18-07:12:01,3273.11
2023-10-18-07:12:03,3269.11
2023-10-18-07:12:03,3264.02
2023-10-18-07:12:05,3260.45
2023-10-18-07:12:05,3260.45
2023-10-18-07:12:06,3261.72
2023-10-18-07:12:07,3262.03
2023-10-18-07:12:08,3265.65
2023-10-18-07:12:09,3279.07
2023-10-18-07:12:10,3266.92
2023-10-18-07:12:11,3274.49
2023-10-18-07:12:12,3262.36
2023-10-18-07:12:13,3258.73
2023-10-18-07:12:14,3258.96
2023-10-18-07:12:15,3260.37
2023-10-18-07:12:16,3260.49
2023-10-18-07:12:18,3255.12
2023-10-18-07:12:19,3260.96
2023-10-18-07:12:19,3261.61
2023-10-18-07:12:20,3256.75
2023-10-18-07:12:21,3261.65
2023-10-18-07:12:22,3259.04
2023-10-18-07:12:23,3263.25
2023-10-18-07:12:24,3257.77
2023-10-18-07:12:25,3280.76
2023-10-18-07:12:26,3268.85
2023-10-18-07:12:27,3267.72
2023-10-18-07:12:28,3266.31
2023-10-18-07:12:29,3288.78
2023-10-18-07:12:30,3256.03
2023-10-18-07:12:31,3257.99
2023-10-18-07:12:34,3263.36
2023-10-18-07:12:34,3263.36
2023-10-18-07:12:35,3277.95
2023-10-18-07:12:36,3266.32
2023-10-18-07:12:37,3261.74
2023-10-18-07:12:38,3273.64
2023-10-18-07:12:39,3271.86
2023-10-18-07:12:40,3260.9
2023-10-18-07:12:41,3252.42
2023-10-18-07:12:42,3258.52
2023-10-18-07:12:43,3253.04
2023-10-18-07:12:44,3264.88
2023-10-18-07:12:45,3272.48
2023-10-18-07:12:46,3266.09
2023-10-18-07:12:47,3267.02
2023-10-18-07:12:49,3256.5
2023-10-18-07:12:49,3256.5
2023-10-18-07:12:50,3256.31
2023-10-18-07:12:51,3252.17
2023-10-18-07:12:52,3262.47
2023-10-18-07:12:53,3252.66
2023-10-18-07:12:54,3253.6
2023-10-18-07:12:55,3259.34
2023-10-18-07:12:56,3251.75
2023-10-18-07:12:57,3255.33
2023-10-18-07:13:01,3256.67
2023-10-18-07:13:01,3257.14
2023-10-18-07:13:03,3255.25
2023-10-18-07:13:03,3255.25
2023-10-18-07:13:05,3258.53
2023-10-18-07:13:05,3258.53
2023-10-18-07:13:06,3251.96
2023-10-18-07:13:07,3250.55
2023-10-18-07:13:08,3253.23
2023-10-18-07:13:09,3255.25
2023-10-18-07:13:10,3265.77
2023-10-18-07:13:12,3261.9
2023-10-18-07:13:12,3259.89
2023-10-18-07:13:13,3258.2
2023-10-18-07:13:14,3262.66
2023-10-18-07:13:15,3253.34
2023-10-18-07:13:16,3251.85
2023-10-18-07:13:17,3252.68
2023-10-18-07:13:21,3255.29
2023-10-18-07:13:22,3251.32
2023-10-18-07:13:23,3250
2023-10-18-07:13:24,3261.81
2023-10-18-07:13:25,3260.12
2023-10-18-07:13:26,3255.11
2023-10-18-07:13:27,3250.99
2023-10-18-07:13:28,3251.54
2023-10-18-07:13:28,3258.69
2023-10-18-07:13:29,3257.3
2023-10-18-07:13:30,3253.96
2023-10-18-07:13:32,3252.71
2023-10-18-07:13:32,3252.63
2023-10-18-07:13:34,3243.52
2023-10-18-07:13:35,3243.52
2023-10-18-07:13:36,3246.34
2023-10-18-07:13:37,3247.59
2023-10-18-07:13:38,3251.85
2023-10-18-07:13:39,3243.4
2023-10-18-07:13:40,3263.12
2023-10-18-07:13:41,3245.55
2023-10-18-07:13:42,3243.65
2023-10-18-07:13:43,3249.92
2023-10-18-07:13:44,3246.99
2023-10-18-07:13:45,3249.11
2023-10-18-07:13:46,3248.93
2023-10-18-07:13:48,3222.26
2023-10-18-07:13:48,3222.26
2023-10-18-07:13:50,3201.92
2023-10-18-07:13:50,3201.92
2023-10-18-07:13:51,3207.6
2023-10-18-07:13:52,3207.06
2023-10-18-07:13:53,3206.97
2023-10-18-07:13:54,3201.31
2023-10-18-07:13:55,3199.45
2023-10-18-07:13:56,3202.14
2023-10-18-07:13:57,3216.18
2023-10-18-07:13:58,3202.1
2023-10-18-07:13:59,3204.09
2023-10-18-07:14:00,3201.6
2023-10-18-07:14:01,3215.53
2023-10-18-07:14:03,3210.34
2023-10-18-07:14:03,3210.34
2023-10-18-07:14:04,3211.66
2023-10-18-07:14:05,3207.06
2023-10-18-07:14:06,3208.13
2023-10-18-07:14:07,3206.52
2023-10-18-07:14:08,3212.67
2023-10-18-07:14:09,3232.39
2023-10-18-07:14:10,3205.63
2023-10-18-07:14:11,3213.72
2023-10-18-07:14:12,1810.32
2023-10-18-07:14:13,1787.85
2023-10-18-07:14:14,1781.76
2023-10-18-07:14:15,1784.41
2023-10-18-07:14:16,1788
2023-10-18-07:14:19,1810.49
2023-10-18-07:14:19,1810.49
2023-10-18-07:14:20,1814.66
2023-10-18-07:14:21,1809.66
2023-10-18-07:14:22,1781.95
2023-10-18-07:14:23,1782.14
2023-10-18-07:14:24,1786
2023-10-18-07:14:25,1793.87
2023-10-18-07:14:26,1786.88
2023-10-18-07:14:27,1793.94
2023-10-18-07:14:28,1788.21
2023-10-18-07:14:29,1787.26
2023-10-18-07:14:30,1788.65
2023-10-18-07:14:31,1787.65
2023-10-18-07:14:35,1806.19
2023-10-18-07:14:35,1806.19
2023-10-18-07:14:36,1803.2
2023-10-18-07:14:37,1802.22
2023-10-18-07:14:38,1803.41
2023-10-18-07:14:39,1798.47
2023-10-18-07:14:40,1856.53
2023-10-18-07:14:44,1872.63
2023-10-18-07:14:44,1865.29
2023-10-18-07:14:45,1854.82
2023-10-18-07:14:46,1853.85
2023-10-18-07:14:48,1862.76
2023-10-18-07:14:49,1846.5
2023-10-18-07:14:49,1846.5
2023-10-18-07:14:50,1842.55
2023-10-18-07:14:51,1855.64
2023-10-18-07:14:52,1827.6
2023-10-18-07:14:53,1856.25
2023-10-18-07:14:54,1828.31
2023-10-18-07:14:55,1826.1
2023-10-18-07:14:56,1833.94
2023-10-18-07:14:57,1844.45
2023-10-18-07:14:58,1827.75
2023-10-18-07:14:59,1829.94
2023-10-18-07:15:00,1832.12
2023-10-18-07:15:01,1830.41
2023-10-18-07:15:04,1821.16
2023-10-18-07:15:04,1810.63
2023-10-18-07:15:05,1810.63
2023-10-18-07:15:06,1816.26
2023-10-18-07:15:07,1813.5
2023-10-18-07:15:08,1817.32
2023-10-18-07:15:09,1811.91
2023-10-18-07:15:10,1813.39
2023-10-18-07:15:11,1812.56
2023-10-18-07:15:12,1808.84
2023-10-18-07:15:13,1812.57
2023-10-18-07:15:14,1814.84
2023-10-18-07:15:15,1814.01
2023-10-18-07:15:16,1815.01
2023-10-18-07:15:17,1812.47
2023-10-18-07:15:19,1816.68
2023-10-18-07:15:19,1816.68
2023-10-18-07:15:20,1817.94
2023-10-18-07:15:21,1817.89
2023-10-18-07:15:22,1818.57
2023-10-18-07:15:23,1788.43
2023-10-18-07:15:24,1763.09
2023-10-18-07:15:25,1761.53
2023-10-18-07:15:26,1751.34
2023-10-18-07:15:27,1748.38
2023-10-18-07:15:28,1747.17
2023-10-18-07:15:29,1748.06
2023-10-18-07:15:30,1746.24
2023-10-18-07:15:31,1750.81
2023-10-18-07:15:32,1750.86
2023-10-18-07:15:34,1752.54
2023-10-18-07:15:34,1745.88
2023-10-18-07:15:35,1744.64
2023-10-18-07:15:36,1749.96
2023-10-18-07:15:37,1748.7
2023-10-18-07:15:38,1748.11
2023-10-18-07:15:39,1747.12
2023-10-18-07:15:40,1753.14
2023-10-18-07:15:41,1753.23
2023-10-18-07:15:42,1752.15
2023-10-18-07:15:43,1751.6
2023-10-18-07:15:44,1748.87
2023-10-18-07:15:45,1745.71
2023-10-18-07:15:46,1748.78
2023-10-18-07:15:48,1755.79
2023-10-18-07:15:48,1752.34
2023-10-18-07:15:49,1754.29
2023-10-18-07:15:50,1765.6
2023-10-18-07:15:51,1758.8
2023-10-18-07:15:52,1752.38
2023-10-18-07:15:54,1750.38
2023-10-18-07:15:55,1747.45
2023-10-18-07:15:56,1749.11
2023-10-18-07:15:57,1750.68
2023-10-18-07:15:58,1749.15
2023-10-18-07:15:59,1745.42
2023-10-18-07:16:00,1754.12
2023-10-18-07:16:01,1754.54
2023-10-18-07:16:02,1755.1
2023-10-18-07:16:04,1760.91
2023-10-18-07:16:04,1757.35
2023-10-18-07:16:05,1755.09
2023-10-18-07:16:06,1752.98
2023-10-18-07:16:07,1749.99
2023-10-18-07:16:08,1751.39
2023-10-18-07:16:09,1748.53
2023-10-18-07:16:10,1748.37
2023-10-18-07:16:11,1750.28
2023-10-18-07:16:12,1750.19
2023-10-18-07:16:13,1749.58
2023-10-18-07:16:14,1758.54
2023-10-18-07:16:15,1752.98
2023-10-18-07:16:16,530.18
2023-10-18-07:16:17,535.18
2023-10-18-07:16:19,531.12
2023-10-18-07:16:19,532.97
2023-10-18-07:16:20,533.02
2023-10-18-07:16:21,532.84
2023-10-18-07:16:22,530.09
2023-10-18-07:16:23,531.23
2023-10-18-07:16:24,525.42
2023-10-18-07:16:25,530.87
2023-10-18-07:16:26,527.84
2023-10-18-07:16:27,527.76
2023-10-18-07:16:28,526.16
2023-10-18-07:16:29,527.89
2023-10-18-07:16:30,529.28
2023-10-18-07:16:31,542.46
2023-10-18-07:16:32,532.16
2023-10-18-07:16:36,528.16
2023-10-18-07:16:37,531.73
2023-10-18-07:16:39,533.02
2023-10-18-07:16:39,526.51
2023-10-18-07:16:40,531.56
2023-10-18-07:16:41,533.44
2023-10-18-07:16:42,534.88
2023-10-18-07:16:43,532.13
2023-10-18-07:16:44,532.19
2023-10-18-07:16:45,537.8
2023-10-18-07:16:46,538.53
2023-10-18-07:16:48,536.21
2023-10-18-07:16:49,546.56
2023-10-18-07:16:49,546.56
2023-10-18-07:16:50,530.63
2023-10-18-07:16:51,533.13
2023-10-18-07:16:52,548.86
2023-10-18-07:16:53,530.33
2023-10-18-07:16:54,552.24
2023-10-18-07:16:55,532.11
2023-10-18-07:16:56,531.24
2023-10-18-07:16:57,526.15
2023-10-18-07:16:58,531.3
2023-10-18-07:16:59,532.78
2023-10-18-07:17:00,531.17
2023-10-18-07:17:01,536.35
2023-10-18-07:17:02,532.92
2023-10-18-07:17:04,533.28
2023-10-18-07:17:04,533.28
2023-10-18-07:17:06,531.77
2023-10-18-07:17:06,531.77
2023-10-18-07:17:07,533.76
2023-10-18-07:17:08,535.83
2023-10-18-07:17:09,528.93
2023-10-18-07:17:10,525.55
2023-10-18-07:17:11,530.51
2023-10-18-07:17:12,557.62
2023-10-18-07:17:13,548.69
2023-10-18-07:17:14,546.99
2023-10-18-07:17:15,533.22
2023-10-18-07:17:16,536.3
2023-10-18-07:17:19,537.69
2023-10-18-07:17:19,537.69
2023-10-18-07:17:20,531.12
2023-10-18-07:17:21,534.21
2023-10-18-07:17:22,537.43
2023-10-18-07:17:23,537.47
2023-10-18-07:17:24,552.09
2023-10-18-07:17:25,543.7
2023-10-18-07:17:26,539.32
2023-10-18-07:17:27,2033.11
2023-10-18-07:17:28,2020.56
2023-10-18-07:17:29,2021.99
2023-10-18-07:17:30,2020.22
2023-10-18-07:17:31,2021.7
2023-10-18-07:17:33,529.07
2023-10-18-07:17:33,529.07
2023-10-18-07:17:35,527.45
2023-10-18-07:17:35,527.45
2023-10-18-07:17:36,532.88
2023-10-18-07:17:37,528.58
2023-10-18-07:17:38,527.64
2023-10-18-07:17:39,537.22
2023-10-18-07:17:40,530.93
2023-10-18-07:17:41,647.94
2023-10-18-07:17:42,531.63
2023-10-18-07:17:44,529.13
2023-10-18-07:17:45,529.13
2023-10-18-07:17:46,1280.25
2023-10-18-07:17:47,1278.82
2023-10-18-07:17:49,533.23
2023-10-18-07:17:49,530.94
2023-10-18-07:17:50,532.93
2023-10-18-07:17:51,533.73
2023-10-18-07:17:52,536.27
2023-10-18-07:17:53,532.06
2023-10-18-07:17:54,530.89
2023-10-18-07:17:55,525.46
2023-10-18-07:17:56,550.23
2023-10-18-07:17:57,528.73
2023-10-18-07:17:58,533.53
2023-10-18-07:17:59,535.17
2023-10-18-07:18:00,535.69
2023-10-18-07:18:01,537.75
2023-10-18-07:18:02,542.91
2023-10-18-07:18:04,556.35
2023-10-18-07:18:04,556.35
2023-10-18-07:18:05,551.63
2023-10-18-07:18:06,554.26
2023-10-18-07:18:07,551.19
2023-10-18-07:18:08,540.99
2023-10-18-07:18:09,531.53
2023-10-18-07:18:10,529.72
2023-10-18-07:18:11,533.72
2023-10-18-07:18:12,532.5
2023-10-18-07:18:15,524.54
2023-10-18-07:18:15,525.33
2023-10-18-07:18:16,529.12
2023-10-18-07:18:18,524.08
2023-10-18-07:18:19,525.26
2023-10-18-07:18:20,525.26
2023-10-18-07:18:20,520.33
2023-10-18-07:18:21,520.41
2023-10-18-07:18:22,523.59
2023-10-18-07:18:23,518.48
2023-10-18-07:18:24,515.58
2023-10-18-07:18:26,518.58
2023-10-18-07:18:26,588
2023-10-18-07:18:27,586.12
2023-10-18-07:18:28,583.54
2023-10-18-07:18:29,586.23
2023-10-18-07:18:30,586.85
2023-10-18-07:18:31,586.87
2023-10-18-07:18:34,593.42
2023-10-18-07:18:34,593.42
2023-10-18-07:18:35,586.62
2023-10-18-07:18:36,589.94
2023-10-18-07:18:37,580
2023-10-18-07:18:38,583.96
2023-10-18-07:18:39,584.76
2023-10-18-07:18:40,582.52
2023-10-18-07:18:41,582.69
2023-10-18-07:18:42,583.63
2023-10-18-07:18:43,587.3
2023-10-18-07:18:44,588.99
2023-10-18-07:18:45,587.59
2023-10-18-07:18:46,588.77
2023-10-18-07:18:48,589.92
2023-10-18-07:18:48,589.92
2023-10-18-07:18:50,585.75
2023-10-18-07:18:50,585.75
2023-10-18-07:18:51,586.65
2023-10-18-07:18:52,586.97
2023-10-18-07:18:53,588.82
2023-10-18-07:18:54,589.24
2023-10-18-07:18:55,595.83
2023-10-18-07:18:56,589.05
2023-10-18-07:18:57,588.51
2023-10-18-07:18:59,592.35
2023-10-18-07:18:59,592.67
2023-10-18-07:19:00,593.4
2023-10-18-07:19:01,589.23
2023-10-18-07:19:03,589.16
2023-10-18-07:19:03,588.9
2023-10-18-07:19:05,588.9
2023-10-18-07:19:05,593.7
2023-10-18-07:19:06,589.33
2023-10-18-07:19:07,591.24
2023-10-18-07:19:08,604.65
2023-10-18-07:19:09,593.8
2023-10-18-07:19:10,586.79
2023-10-18-07:19:11,590.15
2023-10-18-07:19:12,588.31
2023-10-18-07:19:13,589.42
2023-10-18-07:19:14,587.73
2023-10-18-07:19:15,588.83
2023-10-18-07:19:16,591.06
2023-10-18-07:19:19,588.91
2023-10-18-07:19:19,588.91
2023-10-18-07:19:20,593.8
2023-10-18-07:19:21,590.72
2023-10-18-07:19:22,585.86
2023-10-18-07:19:23,587.88
2023-10-18-07:19:24,586.43
2023-10-18-07:19:25,587.02
2023-10-18-07:19:26,590.21
2023-10-18-07:19:27,590.01
2023-10-18-07:19:28,589.99
2023-10-18-07:19:29,588.65
2023-10-18-07:19:30,588.8
2023-10-18-07:19:31,589.79
2023-10-18-07:19:35,586.88
2023-10-18-07:19:35,586.88
2023-10-18-07:19:36,587.2
2023-10-18-07:19:37,582.62
2023-10-18-07:19:38,583.94
2023-10-18-07:19:39,586.38
2023-10-18-07:19:40,585.35
2023-10-18-07:19:41,584.11
2023-10-18-07:19:42,584.04
2023-10-18-07:19:43,588.11
2023-10-18-07:19:44,587.94
2023-10-18-07:19:45,586
2023-10-18-07:19:46,590.3
2023-10-18-07:19:47,589.87
2023-10-18-07:19:50,584.59
2023-10-18-07:19:50,586.84
2023-10-18-07:19:51,589.87
2023-10-18-07:19:52,585.5
2023-10-18-07:19:56,592.55
2023-10-18-07:19:56,592.55
2023-10-18-07:19:57,591.52
2023-10-18-07:19:58,589.55
2023-10-18-07:19:59,589.67
2023-10-18-07:20:00,586.57
2023-10-18-07:20:01,588.35
2023-10-18-07:20:04,595.22
2023-10-18-07:20:04,588.49
2023-10-18-07:20:05,594
2023-10-18-07:20:06,590.62
2023-10-18-07:20:07,589.56
2023-10-18-07:20:08,586.03
2023-10-18-07:20:09,585.93
2023-10-18-07:20:10,586.37
2023-10-18-07:20:11,589.17
2023-10-18-07:20:12,587.46
2023-10-18-07:20:13,587.04
2023-10-18-07:20:14,586.05
2023-10-18-07:20:15,604.83
2023-10-18-07:20:16,589.29
2023-10-18-07:20:17,586.57
2023-10-18-07:20:19,584.37
2023-10-18-07:20:19,584.37
2023-10-18-07:20:20,584.86
2023-10-18-07:20:21,585.61
2023-10-18-07:20:22,593.23
2023-10-18-07:20:23,593.89
2023-10-18-07:20:25,586.99
2023-10-18-07:20:25,592.55
2023-10-18-07:20:26,589.58
2023-10-18-07:20:27,586.24
2023-10-18-07:20:28,587.61
2023-10-18-07:20:29,589.63
2023-10-18-07:20:30,583.88
2023-10-18-07:20:31,583.25
2023-10-18-07:20:35,581.08
2023-10-18-07:20:36,581.08
2023-10-18-07:20:37,584.86
2023-10-18-07:20:38,583.89
2023-10-18-07:20:39,586.44
2023-10-18-07:20:40,580.2
2023-10-18-07:20:41,581.79
2023-10-18-07:20:42,580.15
2023-10-18-07:20:43,581.83
2023-10-18-07:20:44,584.38
2023-10-18-07:20:45,585.17
2023-10-18-07:20:46,587.6
2023-10-18-07:20:47,588.88
2023-10-18-07:20:48,590.14
2023-10-18-07:20:50,587.34
2023-10-18-07:20:50,587.34
2023-10-18-07:20:51,587
2023-10-18-07:20:52,589.12
2023-10-18-07:20:53,587.13
2023-10-18-07:20:54,587.33
2023-10-18-07:20:55,583.53
2023-10-18-07:20:56,585.24
2023-10-18-07:20:57,585.17
2023-10-18-07:20:58,586.04
2023-10-18-07:20:59,588.4
2023-10-18-07:21:00,589.6
2023-10-18-07:21:01,586.71
2023-10-18-07:21:05,588.15
2023-10-18-07:21:05,588.15
2023-10-18-07:21:12,587.77
2023-10-18-07:21:13,586.43
2023-10-18-07:21:13,583.41
2023-10-18-07:21:14,582.44
2023-10-18-07:21:15,582.06
2023-10-18-07:21:16,589.79
2023-10-18-07:21:17,593.79
2023-10-18-07:21:22,590.84
2023-10-18-07:21:22,585.3
2023-10-18-07:21:24,583.81
2023-10-18-07:21:25,583.69
2023-10-18-07:21:26,583.45
2023-10-18-07:21:27,585.92
2023-10-18-07:21:28,593.12
2023-10-18-07:21:29,589.29
2023-10-18-07:21:30,583.88
2023-10-18-07:21:30,587.59
2023-10-18-07:21:31,590.36
2023-10-18-07:21:33,586.63
2023-10-18-07:21:33,584.85
2023-10-18-07:21:34,584.02
2023-10-18-07:21:35,582.1
2023-10-18-07:21:36,581.02
2023-10-18-07:21:37,581.24
2023-10-18-07:21:38,586.56
2023-10-18-07:21:39,584.53
2023-10-18-07:21:40,582.3
2023-10-18-07:21:41,583.82
2023-10-18-07:21:42,591.36
2023-10-18-07:21:43,585.96
2023-10-18-07:21:44,585.08
2023-10-18-07:21:46,584.28
2023-10-18-07:21:47,588.52
2023-10-18-07:21:48,586.07
2023-10-18-07:21:52,583.98
2023-10-18-07:21:52,583.73
2023-10-18-07:21:53,580.97
2023-10-18-07:21:54,589.63
2023-10-18-07:21:55,582.56
2023-10-18-07:21:56,581.69
2023-10-18-07:21:57,587.24
2023-10-18-07:21:58,586.03
2023-10-18-07:21:59,586.83
2023-10-18-07:22:00,587.03
2023-10-18-07:22:01,582.92
2023-10-18-07:22:04,583.26
2023-10-18-07:22:04,585.29
2023-10-18-07:22:05,583.29
2023-10-18-07:22:06,582.96
2023-10-18-07:22:07,585.33
2023-10-18-07:22:08,584.43
2023-10-18-07:22:09,581.07
2023-10-18-07:22:10,582.87
2023-10-18-07:22:11,579.49
2023-10-18-07:22:12,583.03
2023-10-18-07:22:13,586.63
2023-10-18-07:22:14,588.94
2023-10-18-07:22:15,594.63
2023-10-18-07:22:16,590.29
2023-10-18-07:22:19,590.97
2023-10-18-07:22:19,592.25
2023-10-18-07:22:20,585.81
2023-10-18-07:22:21,584.9
2023-10-18-07:22:22,586.72
2023-10-18-07:22:23,599.14
2023-10-18-07:22:24,588.73
2023-10-18-07:22:25,597.85
2023-10-18-07:22:26,588.33
2023-10-18-07:22:27,596.68
2023-10-18-07:22:28,585.95
2023-10-18-07:22:29,590.61
2023-10-18-07:22:30,585.6
2023-10-18-07:22:31,593.82
2023-10-18-07:22:32,590.21
2023-10-18-07:22:34,585.49
2023-10-18-07:22:34,585.49
2023-10-18-07:22:35,584.95
2023-10-18-07:22:36,584.99
2023-10-18-07:22:37,585.44
2023-10-18-07:22:38,581.38
2023-10-18-07:22:39,580.62
2023-10-18-07:22:40,580.6
2023-10-18-07:22:41,581.51
2023-10-18-07:22:42,580.97
2023-10-18-07:22:43,584.24
2023-10-18-07:22:44,578.04
2023-10-18-07:22:45,580.22
2023-10-18-07:22:46,583.06
2023-10-18-07:22:48,584.77
2023-10-18-07:22:49,588.95
2023-10-18-07:22:49,588.95
2023-10-18-07:22:50,581.28
2023-10-18-07:22:51,585.11
2023-10-18-07:22:52,585.05
2023-10-18-07:22:53,586.05
2023-10-18-07:22:54,580.23
2023-10-18-07:22:55,582.65
2023-10-18-07:22:56,580.51
2023-10-18-07:22:57,583.62
2023-10-18-07:22:58,582.23
2023-10-18-07:22:59,581.84
2023-10-18-07:23:00,581.16
2023-10-18-07:23:01,581.65
2023-10-18-07:23:04,582.34
2023-10-18-07:23:06,578.96
2023-10-18-07:23:06,581.49
2023-10-18-07:23:07,581.9
2023-10-18-07:23:08,581.14
2023-10-18-07:23:09,580.81
2023-10-18-07:23:10,576.75
2023-10-18-07:23:11,581.59
2023-10-18-07:23:12,582.8
2023-10-18-07:23:13,579.33
2023-10-18-07:23:14,581.5
2023-10-18-07:23:15,579.17
2023-10-18-07:23:16,581.62
2023-10-18-07:23:22,581.56
2023-10-18-07:23:22,578.25
2023-10-18-07:23:23,576.98
2023-10-18-07:23:24,584.31
2023-10-18-07:23:25,577.56
2023-10-18-07:23:26,575.47
2023-10-18-07:23:27,575.58
2023-10-18-07:23:28,575.64
2023-10-18-07:23:29,598.4
2023-10-18-07:23:30,576.83
2023-10-18-07:23:31,577.63
2023-10-18-07:23:35,577.87
2023-10-18-07:23:35,577.87
2023-10-18-07:23:36,577.34
2023-10-18-07:23:44,584.51
2023-10-18-07:23:44,580.72
2023-10-18-07:23:45,582.67
2023-10-18-07:23:46,580.74
2023-10-18-07:23:48,583.43
2023-10-18-07:23:51,584.43
2023-10-18-07:23:52,581.88
2023-10-18-07:23:53,588.12
2023-10-18-07:23:54,585.55
2023-10-18-07:23:55,581.22
2023-10-18-07:23:56,584.15
2023-10-18-07:23:57,585.12
2023-10-18-07:23:58,586.44
2023-10-18-07:23:59,593.73
2023-10-18-07:24:00,587.22
2023-10-18-07:24:01,586.42
2023-10-18-07:24:02,586.19
2023-10-18-07:24:03,587.96
2023-10-18-07:24:05,586.23
2023-10-18-07:24:05,586.23
2023-10-18-07:24:06,585.82
2023-10-18-07:24:07,590.09
2023-10-18-07:24:08,588.56
2023-10-18-07:24:09,584.97
2023-10-18-07:24:10,582.48
2023-10-18-07:24:11,586.03
2023-10-18-07:24:12,583.17
2023-10-18-07:24:13,585.48
2023-10-18-07:24:14,587.46
2023-10-18-07:24:15,585.49
2023-10-18-07:24:16,581.76
2023-10-18-07:24:18,587.02
2023-10-18-07:24:18,587.02
2023-10-18-07:24:20,586.66
2023-10-18-07:24:20,586.66
2023-10-18-07:24:22,587.29
2023-10-18-07:24:23,590.15
2023-10-18-07:24:24,589.62
2023-10-18-07:24:25,585.63
2023-10-18-07:24:26,605.23
2023-10-18-07:24:28,590.99
2023-10-18-07:24:28,590.99
2023-10-18-07:24:29,589.32
2023-10-18-07:24:30,585.05
2023-10-18-07:24:32,586.56
2023-10-18-07:24:32,586.56
2023-10-18-07:24:37,587.34
2023-10-18-07:24:37,588.08
2023-10-18-07:24:38,587.41
2023-10-18-07:24:39,611.37
2023-10-18-07:24:40,583.55
2023-10-18-07:24:41,582.3
2023-10-18-07:24:42,588.68
2023-10-18-07:24:43,585.71
2023-10-18-07:24:44,588.51
2023-10-18-07:24:45,584.14
2023-10-18-07:24:47,589.62
2023-10-18-07:24:47,589.62
2023-10-18-07:24:49,592.7
2023-10-18-07:24:49,589.9
2023-10-18-07:24:50,598.71
2023-10-18-07:24:51,588.06
2023-10-18-07:24:52,586.39
2023-10-18-07:24:53,592.54
2023-10-18-07:24:54,587.75
2023-10-18-07:24:56,587.47
2023-10-18-07:24:56,587.11
