Fecha,Demanda
2023-10-09-16:59:05,242.63
2023-10-09-16:59:05,249.71
2023-10-09-16:59:06,245.36
2023-10-09-16:59:07,247.62
2023-10-09-16:59:10,245.95
2023-10-09-16:59:11,244.32
2023-10-09-16:59:12,244.4
2023-10-09-16:59:14,241.03
2023-10-09-16:59:15,244.94
2023-10-09-16:59:16,240.42
2023-10-09-16:59:17,249.52
2023-10-09-16:59:19,244.28
2023-10-09-16:59:20,243.47
2023-10-09-16:59:21,246.96
2023-10-09-16:59:22,243.93
2023-10-09-16:59:25,247.48
2023-10-09-16:59:26,245.56
2023-10-09-16:59:27,243.34
2023-10-09-16:59:31,242.47
2023-10-09-16:59:33,249.15
2023-10-09-16:59:34,244.18
2023-10-09-16:59:35,242.87
2023-10-09-16:59:36,246.14
2023-10-09-16:59:37,242.59
2023-10-09-16:59:38,246.38
2023-10-09-16:59:38,243.75
2023-10-09-16:59:39,243.35
2023-10-09-16:59:41,245.17
2023-10-09-16:59:42,244.23
2023-10-09-16:59:45,243.2
2023-10-09-16:59:46,245.1
2023-10-09-16:59:47,244.29
2023-10-09-16:59:48,243.99
2023-10-09-16:59:49,248.64
2023-10-09-16:59:51,245.96
2023-10-09-16:59:52,245.98
2023-10-09-16:59:56,244.46
2023-10-09-16:59:57,243.8
2023-10-09-16:59:59,242.88
2023-10-09-17:00:00,246.04
2023-10-09-17:00:01,243.52
2023-10-09-17:00:02,246.73
2023-10-09-17:00:03,244.72
2023-10-09-17:00:04,250.23
2023-10-09-17:00:05,244.62
2023-10-09-17:00:06,244.84
2023-10-09-17:00:07,241.89
2023-10-09-17:00:08,245.2
2023-10-09-17:00:09,243.37
2023-10-09-17:00:10,242.15
2023-10-09-17:00:11,248.01
2023-10-09-17:00:12,245.32
2023-10-09-17:00:14,247.64
2023-10-09-17:00:16,245.21
2023-10-09-17:00:17,243.92
2023-10-09-17:00:18,244.97
2023-10-09-17:00:20,245.03
2023-10-09-17:00:21,243.25
2023-10-09-17:00:22,243.4
2023-10-09-17:00:23,245.23
2023-10-09-17:00:24,243.23
2023-10-09-17:00:25,244.99
2023-10-09-17:00:26,246.35
2023-10-09-17:00:27,246.2
2023-10-09-17:00:31,242.52
2023-10-09-17:00:32,242.61
2023-10-09-17:00:34,241.86
2023-10-09-17:00:35,241.22
2023-10-09-17:00:36,244.01
2023-10-09-17:00:37,250.38
2023-10-09-17:00:40,243.14
2023-10-09-17:00:41,247.6
2023-10-09-17:00:42,243.73
2023-10-09-17:00:44,245.97
2023-10-09-17:00:45,249.38
2023-10-09-17:00:47,244.6
2023-10-09-17:00:48,247.38
2023-10-09-17:00:49,245.4
2023-10-09-17:00:50,243.6
2023-10-09-17:00:51,241.81
2023-10-09-17:00:52,243.96
2023-10-09-17:00:53,250.48
2023-10-09-17:00:54,250.18
2023-10-09-17:00:55,240.27
2023-10-09-17:00:56,244.03
2023-10-09-17:00:57,245.32
2023-10-09-17:00:58,245.69
2023-10-09-17:00:59,244.81
2023-10-09-17:01:00,245
2023-10-09-17:01:01,242.63
2023-10-09-17:01:02,243.94
2023-10-09-17:01:03,243.18
2023-10-09-17:01:04,244.31
2023-10-09-17:01:05,242.77
2023-10-09-17:01:06,243.42
2023-10-09-17:01:07,243.46
2023-10-09-17:01:08,243.19
2023-10-09-17:01:09,258.52
2023-10-09-17:01:10,253.58
2023-10-09-17:01:11,250.88
2023-10-09-17:01:12,249.43
2023-10-09-17:01:13,250.78
2023-10-09-17:01:14,250.81
2023-10-09-17:01:15,252.24
2023-10-09-17:01:16,249.85
2023-10-09-17:01:17,247.13
2023-10-09-17:01:18,250.01
2023-10-09-17:01:19,252.14
2023-10-09-17:01:20,250.76
2023-10-09-17:01:21,248.55
2023-10-09-17:01:22,248.2
2023-10-09-17:01:24,256.63
2023-10-09-17:01:25,249.6
2023-10-09-17:01:26,250.07
2023-10-09-17:01:28,250.22
2023-10-09-17:01:30,248.79
2023-10-09-17:01:31,247.21
2023-10-09-17:01:32,246.16
2023-10-09-17:01:33,248.64
2023-10-09-17:01:35,247.73
2023-10-09-17:01:37,248.84
2023-10-09-17:01:38,250.51
2023-10-09-17:01:39,245.83
2023-10-09-17:01:40,244.71
2023-10-09-17:01:42,248.34
2023-10-09-17:01:43,251.83
2023-10-09-17:01:44,248.56
2023-10-09-17:01:46,251.49
2023-10-09-17:01:48,248.05
2023-10-09-17:01:49,248.17
2023-10-09-17:01:50,247.43
2023-10-09-17:01:51,255.35
2023-10-09-17:01:52,252.65
2023-10-09-17:01:55,256.87
2023-10-09-17:01:56,252.72
2023-10-09-17:01:57,250.62
2023-10-09-17:01:59,252.98
2023-10-09-17:02:00,253.55
2023-10-09-17:02:01,248.66
2023-10-09-17:02:02,251.33
2023-10-09-17:02:03,252.5
2023-10-09-17:02:04,251.84
2023-10-09-17:02:05,249.11
2023-10-09-17:02:06,253.76
2023-10-09-17:02:07,254.97
2023-10-09-17:02:08,252.75
2023-10-09-17:02:09,254.55
2023-10-09-17:02:10,251.53
2023-10-09-17:02:11,258.79
2023-10-09-17:02:12,253.12
2023-10-09-17:02:16,252.56
2023-10-09-17:02:17,247.69
2023-10-09-17:02:18,252.02
2023-10-09-17:02:19,251.33
2023-10-09-17:02:20,250.9
2023-10-09-17:02:21,251.02
2023-10-09-17:02:22,254.22
2023-10-09-17:02:24,257.8
2023-10-09-17:02:25,252.76
2023-10-09-17:02:26,256.65
2023-10-09-17:02:28,251.11
2023-10-09-17:02:30,257.27
2023-10-09-17:02:31,252.52
2023-10-09-17:02:32,253.36
2023-10-09-17:02:33,251.32
2023-10-09-17:02:34,250.65
2023-10-09-17:02:35,250.64
2023-10-09-17:02:36,256.47
2023-10-09-17:02:37,251.95
2023-10-09-17:02:38,249.55
2023-10-09-17:02:39,249.59
2023-10-09-17:02:40,246.8
2023-10-09-17:02:41,247.38
2023-10-09-17:02:42,251.34
2023-10-09-17:02:45,248.57
2023-10-09-17:02:46,249.78
2023-10-09-17:02:47,1350.22
2023-10-09-17:02:49,1115.56
2023-10-09-17:02:50,371.46
2023-10-09-17:02:52,365.89
2023-10-09-17:02:54,372.85
2023-10-09-17:02:55,364.12
2023-10-09-17:02:56,368.86
2023-10-09-17:02:57,371.57
2023-10-09-17:03:00,633.41
2023-10-09-17:03:01,621.96
2023-10-09-17:03:03,582.2
2023-10-09-17:03:05,574.68
2023-10-09-17:03:06,559.06
2023-10-09-17:03:07,550.72
2023-10-09-17:03:08,538.03
2023-10-09-17:03:09,538.51
2023-10-09-17:03:10,538.82
2023-10-09-17:03:11,532.21
2023-10-09-17:03:12,522.36
2023-10-09-17:03:14,517.83
2023-10-09-17:03:15,514.78
2023-10-09-17:03:16,513.1
2023-10-09-17:03:17,519.86
2023-10-09-17:03:20,508.52
2023-10-09-17:03:21,509.65
2023-10-09-17:03:22,507.96
2023-10-09-17:03:26,504.64
2023-10-09-17:03:28,508.6
2023-10-09-17:03:30,511.88
2023-10-09-17:03:31,503.53
2023-10-09-17:03:32,501.68
2023-10-09-17:03:33,502.9
2023-10-09-17:03:34,503.34
2023-10-09-17:03:35,505.49
2023-10-09-17:03:36,503.02
2023-10-09-17:03:37,501.37
2023-10-09-17:03:38,506.79
2023-10-09-17:03:39,499.82
2023-10-09-17:03:40,499.06
2023-10-09-17:03:41,501.63
2023-10-09-17:03:42,501.04
2023-10-09-17:03:43,502.02
2023-10-09-17:03:45,501.03
2023-10-09-17:03:46,506.21
2023-10-09-17:03:47,499.35
2023-10-09-17:03:49,500.58
2023-10-09-17:03:50,501.81
2023-10-09-17:03:51,498.85
2023-10-09-17:03:52,497.86
2023-10-09-17:03:53,502
2023-10-09-17:03:54,506.3
2023-10-09-17:03:55,499.17
2023-10-09-17:04:00,501.13
2023-10-09-17:04:01,500.21
2023-10-09-17:04:05,500.94
2023-10-09-17:04:07,504.44
2023-10-09-17:04:08,500.57
2023-10-09-17:04:09,500.27
2023-10-09-17:04:14,499.49
2023-10-09-17:04:15,503.85
2023-10-09-17:04:18,506.27
2023-10-09-17:04:20,504.39
2023-10-09-17:04:21,507.65
2023-10-09-17:04:22,509.43
2023-10-09-17:04:23,506.61
2023-10-09-17:04:25,505.95
2023-10-09-17:04:26,505.48
2023-10-09-17:04:27,504.89
2023-10-09-17:04:29,507.3
2023-10-09-17:04:30,503.83
2023-10-09-17:04:31,505.15
2023-10-09-17:04:33,508.49
2023-10-09-17:04:34,503.26
2023-10-09-17:04:35,506.22
2023-10-09-17:04:36,508.56
2023-10-09-17:04:38,509.73
2023-10-09-17:04:39,506.3
2023-10-09-17:04:40,502.89
2023-10-09-17:04:41,502.46
2023-10-09-17:04:43,505.78
2023-10-09-17:04:44,503.66
2023-10-09-17:04:45,504.86
2023-10-09-17:04:46,504.49
2023-10-09-17:04:47,505.65
2023-10-09-17:04:51,506.1
2023-10-09-17:04:53,517.93
2023-10-09-17:04:54,518.38
2023-10-09-17:04:55,505.97
2023-10-09-17:04:56,511.79
2023-10-09-17:04:57,510.04
2023-10-09-17:05:01,504.62
2023-10-09-17:05:02,504.17
2023-10-09-17:05:03,508.59
2023-10-09-17:05:05,511.27
2023-10-09-17:05:07,510.35
2023-10-09-17:05:08,510.78
2023-10-09-17:05:10,510.63
2023-10-09-17:05:12,513.53
2023-10-09-17:05:13,509.18
2023-10-09-17:05:16,511.99
2023-10-09-17:05:17,511.72
2023-10-09-17:05:18,515.29
2023-10-09-17:05:19,516.14
2023-10-09-17:05:21,516.65
2023-10-09-17:05:23,512.56
2023-10-09-17:05:24,524.48
2023-10-09-17:05:25,509.77
2023-10-09-17:05:26,515.81
2023-10-09-17:05:28,514.96
2023-10-09-17:05:30,509.1
2023-10-09-17:05:31,520.58
2023-10-09-17:05:32,512.99
2023-10-09-17:05:34,509.08
2023-10-09-17:05:35,511.34
2023-10-09-17:05:36,515.4
2023-10-09-17:05:37,513.1
2023-10-09-17:05:39,512.72
2023-10-09-17:05:41,517.37
2023-10-09-17:05:42,513.44
2023-10-09-17:05:44,510.37
2023-10-09-17:05:45,516.01
2023-10-09-17:05:47,515.55
2023-10-09-17:05:49,510.96
2023-10-09-17:05:50,514.83
2023-10-09-17:05:51,517.29
2023-10-09-17:05:53,512.75
2023-10-09-17:05:54,521.03
2023-10-09-17:05:55,511.59
2023-10-09-17:05:56,511.25
2023-10-09-17:05:57,514.52
2023-10-09-17:05:58,513.61
2023-10-09-17:06:00,518.18
2023-10-09-17:06:00,515.8
2023-10-09-17:06:01,513.77
2023-10-09-17:06:04,516.48
2023-10-09-17:06:06,514.98
2023-10-09-17:06:08,514.64
2023-10-09-17:06:09,517.36
2023-10-09-17:06:10,519.01
2023-10-09-17:06:12,514.75
2023-10-09-17:06:15,519.71
2023-10-09-17:06:16,516.73
2023-10-09-17:06:17,517.74
2023-10-09-17:06:19,518.38
2023-10-09-17:06:20,515.66
2023-10-09-17:06:21,513.8
2023-10-09-17:06:21,513.8
2023-10-09-17:06:23,514.59
2023-10-09-17:06:24,514.17
2023-10-09-17:06:25,517.78
2023-10-09-17:06:26,519.92
2023-10-09-17:06:28,520.45
2023-10-09-17:06:30,518.02
2023-10-09-17:06:31,516.84
2023-10-09-17:06:32,524.57
2023-10-09-17:06:34,514.17
2023-10-09-17:06:35,529.54
2023-10-09-17:06:38,534.58
2023-10-09-17:06:39,527.8
2023-10-09-17:06:40,529.77
2023-10-09-17:06:41,535.46
2023-10-09-17:06:42,531.46
2023-10-09-17:06:44,534.5
2023-10-09-17:06:45,539.74
2023-10-09-17:06:46,538.29
2023-10-09-17:06:47,538.2
2023-10-09-17:06:50,538.42
2023-10-09-17:06:51,537.72
2023-10-09-17:06:52,534.48
2023-10-09-17:06:55,534.02
2023-10-09-17:06:56,536.28
2023-10-09-17:06:57,533.47
2023-10-09-17:07:00,535.39
2023-10-09-17:07:01,535.47
2023-10-09-17:07:02,532.33
2023-10-09-17:07:04,532.67
2023-10-09-17:07:05,540.54
2023-10-09-17:07:06,534.68
2023-10-09-17:07:07,531.89
2023-10-09-17:07:09,528.59
2023-10-09-17:07:10,531.7
2023-10-09-17:07:11,539.05
2023-10-09-17:07:12,531.45
2023-10-09-17:07:13,533.34
2023-10-09-17:07:14,528.07
2023-10-09-17:07:17,527.72
2023-10-09-17:07:18,530.93
2023-10-09-17:07:19,528.52
2023-10-09-17:07:20,530.11
2023-10-09-17:07:21,534.18
2023-10-09-17:07:23,1025.86
2023-10-09-17:07:24,600.1
2023-10-09-17:07:25,604.33
2023-10-09-17:07:26,602.8
2023-10-09-17:07:28,599.99
2023-10-09-17:07:30,597.44
2023-10-09-17:07:31,599.81
2023-10-09-17:07:32,598.77
2023-10-09-17:07:33,600.16
2023-10-09-17:07:35,593.54
2023-10-09-17:07:38,594.78
2023-10-09-17:07:39,591.92
2023-10-09-17:07:40,592.82
2023-10-09-17:07:41,597.62
2023-10-09-17:07:43,599.72
2023-10-09-17:07:45,591.02
2023-10-09-17:07:47,591.06
2023-10-09-17:07:50,591.33
2023-10-09-17:07:51,593.64
2023-10-09-17:07:52,595.21
2023-10-09-17:07:54,598.08
2023-10-09-17:07:55,591.21
2023-10-09-17:07:56,591.13
2023-10-09-17:07:57,591.37
2023-10-09-17:08:00,587.02
2023-10-09-17:08:01,588.8
2023-10-09-17:08:02,588.3
2023-10-09-17:08:05,593.12
2023-10-09-17:08:06,586.19
2023-10-09-17:08:08,590.69
2023-10-09-17:08:09,585.72
2023-10-09-17:08:12,587.54
2023-10-09-17:08:14,589.27
2023-10-09-17:08:15,587.43
2023-10-09-17:08:17,584.46
2023-10-09-17:08:18,589.55
2023-10-09-17:08:19,583.11
2023-10-09-17:08:20,586.18
2023-10-09-17:08:21,585.53
2023-10-09-17:08:22,583.48
2023-10-09-17:08:25,583.54
2023-10-09-17:08:26,586.23
2023-10-09-17:08:27,587.38
2023-10-09-17:08:29,590.21
2023-10-09-17:08:31,586.54
2023-10-09-17:08:33,587.31
2023-10-09-17:08:35,583.33
2023-10-09-17:08:36,581.17
2023-10-09-17:08:37,584.7
2023-10-09-17:08:40,584.37
2023-10-09-17:08:41,584.87
2023-10-09-17:08:42,584.43
2023-10-09-17:08:45,582.53
2023-10-09-17:08:46,580.72
2023-10-09-17:08:47,586.03
2023-10-09-17:08:49,579.35
2023-10-09-17:08:51,580.58
2023-10-09-17:08:52,584.23
2023-10-09-17:08:54,589.01
2023-10-09-17:08:55,580.3
2023-10-09-17:08:56,581.89
2023-10-09-17:08:57,578.41
2023-10-09-17:08:58,581.8
2023-10-09-17:08:59,588.88
2023-10-09-17:09:00,584.67
2023-10-09-17:09:01,584.39
2023-10-09-17:09:02,584.47
2023-10-09-17:09:03,578.09
2023-10-09-17:09:05,577.06
2023-10-09-17:09:06,575.97
2023-10-09-17:09:07,578.39
2023-10-09-17:09:08,576.35
2023-10-09-17:09:09,576.06
2023-10-09-17:09:11,576.98
2023-10-09-17:09:13,577.3
2023-10-09-17:09:14,577.02
2023-10-09-17:09:15,579.06
2023-10-09-17:09:17,575.4
2023-10-09-17:09:18,575.6
2023-10-09-17:09:20,574.17
2023-10-09-17:09:21,575.47
2023-10-09-17:09:22,577.44
2023-10-09-17:09:24,573.91
2023-10-09-17:09:26,574.19
2023-10-09-17:09:27,573.3
2023-10-09-17:09:30,556.63
2023-10-09-17:09:32,559.09
2023-10-09-17:09:33,568.09
2023-10-09-17:09:34,565.76
2023-10-09-17:09:35,565.27
2023-10-09-17:09:37,566.83
2023-10-09-17:09:38,559.95
2023-10-09-17:09:39,558.37
2023-10-09-17:09:41,558.61
2023-10-09-17:09:42,560.22
2023-10-09-17:09:44,560.64
2023-10-09-17:09:45,558.87
2023-10-09-17:09:47,558.89
2023-10-09-17:09:48,563.5
2023-10-09-17:09:49,557.58
2023-10-09-17:09:50,557.86
2023-10-09-17:09:52,557.84
2023-10-09-17:09:53,561.25
2023-10-09-17:09:55,558.49
2023-10-09-17:09:56,557.72
2023-10-09-17:09:57,557.28
2023-10-09-17:10:01,556.16
2023-10-09-17:10:02,556.09
2023-10-09-17:10:04,559.46
2023-10-09-17:10:05,563.17
2023-10-09-17:10:06,555.13
2023-10-09-17:10:07,563.67
2023-10-09-17:10:08,556.28
2023-10-09-17:10:10,558.65
2023-10-09-17:10:11,557.13
2023-10-09-17:10:12,553.67
2023-10-09-17:10:14,554.94
2023-10-09-17:10:15,554.07
2023-10-09-17:10:16,559.03
2023-10-09-17:10:18,557.62
2023-10-09-17:10:19,551.83
2023-10-09-17:10:20,557.28
2023-10-09-17:10:21,556.72
2023-10-09-17:10:22,566.31
2023-10-09-17:10:24,563
2023-10-09-17:10:27,552.95
2023-10-09-17:10:28,553.4
2023-10-09-17:10:31,552.32
2023-10-09-17:10:35,564.48
2023-10-09-17:10:37,562.16
2023-10-09-17:10:38,553.9
2023-10-09-17:10:39,555.48
2023-10-09-17:10:40,555.43
2023-10-09-17:10:42,561.84
2023-10-09-17:10:45,561.37
2023-10-09-17:10:46,561.87
2023-10-09-17:10:47,559
2023-10-09-17:10:49,559.48
2023-10-09-17:10:51,552.29
2023-10-09-17:10:52,551.41
2023-10-09-17:10:53,557.4
2023-10-09-17:10:55,552.24
2023-10-09-17:10:56,550.69
2023-10-09-17:10:57,556.52
2023-10-09-17:10:59,554.45
2023-10-09-17:11:00,550.37
2023-10-09-17:11:01,552.49
2023-10-09-17:11:02,551.1
2023-10-09-17:11:03,554.96
2023-10-09-17:11:04,563.53
2023-10-09-17:11:05,563.84
2023-10-09-17:11:06,564.58
2023-10-09-17:11:07,566.08
2023-10-09-17:11:08,564.56
2023-10-09-17:11:09,563.64
2023-10-09-17:11:10,565.79
2023-10-09-17:11:11,568.57
2023-10-09-17:11:12,567.24
2023-10-09-17:11:13,567.65
2023-10-09-17:11:15,570.75
2023-10-09-17:11:17,566.56
2023-10-09-17:11:18,569.42
2023-10-09-17:11:20,564.58
2023-10-09-17:11:22,567.43
2023-10-09-17:11:23,568.5
2023-10-09-17:11:25,566.52
2023-10-09-17:11:26,563.54
2023-10-09-17:11:27,570.97
2023-10-09-17:11:29,568.81
2023-10-09-17:11:30,565
2023-10-09-17:11:31,565.73
2023-10-09-17:11:32,568.19
2023-10-09-17:11:34,564.04
2023-10-09-17:11:35,565.72
2023-10-09-17:11:38,565.15
2023-10-09-17:11:39,564.17
2023-10-09-17:11:40,564.61
2023-10-09-17:11:41,568.14
2023-10-09-17:11:42,568.6
2023-10-09-17:11:44,565.22
2023-10-09-17:11:45,570.63
2023-10-09-17:11:46,572.25
2023-10-09-17:11:47,575.6
2023-10-09-17:11:48,574.5
2023-10-09-17:11:49,569.34
2023-10-09-17:11:51,570.9
2023-10-09-17:11:53,570.01
2023-10-09-17:11:54,571.76
2023-10-09-17:11:55,568.12
2023-10-09-17:11:56,569.5
2023-10-09-17:12:02,572.26
2023-10-09-17:12:03,571.5
2023-10-09-17:12:04,560.7
2023-10-09-17:12:05,553.19
2023-10-09-17:12:08,569.77
2023-10-09-17:12:09,566.17
2023-10-09-17:12:10,566.6
2023-10-09-17:12:12,568.24
2023-10-09-17:12:13,566.99
2023-10-09-17:12:16,568.93
2023-10-09-17:12:17,568.61
2023-10-09-17:12:19,569.14
2023-10-09-17:12:21,570.82
2023-10-09-17:12:23,567.62
2023-10-09-17:12:24,563.81
2023-10-09-17:12:25,564.18
2023-10-09-17:12:27,564.94
2023-10-09-17:12:28,563.83
2023-10-09-17:12:30,565.07
2023-10-09-17:12:31,563.84
2023-10-09-17:12:32,567.32
2023-10-09-17:12:33,566.71
2023-10-09-17:12:34,563.1
2023-10-09-17:12:35,565.92
2023-10-09-17:12:36,562.68
2023-10-09-17:12:37,567.67
2023-10-09-17:12:39,561.95
2023-10-09-17:12:40,561.58
2023-10-09-17:12:45,569.18
2023-10-09-17:12:48,566.42
2023-10-09-17:12:49,562.67
2023-10-09-17:12:50,565.62
2023-10-09-17:12:51,567.91
2023-10-09-17:12:54,566.44
2023-10-09-17:12:55,569.32
2023-10-09-17:12:56,568.6
2023-10-09-17:12:57,563.29
2023-10-09-17:12:59,564.77
2023-10-09-17:13:01,561.45
2023-10-09-17:13:03,567
2023-10-09-17:13:04,560.4
2023-10-09-17:13:05,564.84
2023-10-09-17:13:06,573.63
2023-10-09-17:13:09,564.46
2023-10-09-17:13:11,576.41
2023-10-09-17:13:12,562.76
2023-10-09-17:13:15,563.14
2023-10-09-17:13:16,562.24
2023-10-09-17:13:17,562.41
2023-10-09-17:13:19,562.07
2023-10-09-17:13:20,562.4
2023-10-09-17:13:21,566.32
2023-10-09-17:13:22,563.94
2023-10-09-17:13:23,568.28
2023-10-09-17:13:24,568.59
2023-10-09-17:13:25,569.29
2023-10-09-17:13:26,565.51
2023-10-09-17:13:27,562.67
2023-10-09-17:13:29,564.47
2023-10-09-17:13:31,561.95
2023-10-09-17:13:32,561.32
2023-10-09-17:13:33,560.66
2023-10-09-17:13:36,565.9
2023-10-09-17:13:37,568.55
2023-10-09-17:13:38,567.08
2023-10-09-17:13:39,562.36
2023-10-09-17:13:40,558.74
2023-10-09-17:13:42,564.49
2023-10-09-17:13:45,558.74
2023-10-09-17:13:46,558.81
2023-10-09-17:13:47,561.7
2023-10-09-17:13:48,564.93
2023-10-09-17:13:49,564.94
2023-10-09-17:13:51,562.15
2023-10-09-17:13:52,561.64
2023-10-09-17:13:53,563.01
2023-10-09-17:13:54,574.55
2023-10-09-17:13:55,566.66
2023-10-09-17:13:56,564.84
2023-10-09-17:13:57,569.31
2023-10-09-17:13:58,567.12
2023-10-09-17:13:59,568.2
2023-10-09-17:14:00,563.48
2023-10-09-17:14:01,569.43
2023-10-09-17:14:02,574.26
2023-10-09-17:14:03,563.73
2023-10-09-17:14:04,562.96
2023-10-09-17:14:05,565.25
2023-10-09-17:14:06,563.1
2023-10-09-17:14:07,563.09
2023-10-09-17:14:09,564.36
2023-10-09-17:14:10,552.05
2023-10-09-17:14:11,544.06
2023-10-09-17:14:16,550.66
2023-10-09-17:14:17,546.77
2023-10-09-17:14:18,548.1
2023-10-09-17:14:21,552.8
2023-10-09-17:14:22,548.31
2023-10-09-17:14:23,548.21
2023-10-09-17:14:24,547.73
2023-10-09-17:14:26,547.55
2023-10-09-17:14:27,547.2
2023-10-09-17:14:28,547.5
2023-10-09-17:14:29,550.28
2023-10-09-17:14:30,548.03
2023-10-09-17:14:31,552.9
2023-10-09-17:14:32,547.93
2023-10-09-17:14:34,548.05
2023-10-09-17:14:35,549.49
2023-10-09-17:14:36,547.45
2023-10-09-17:14:37,553.51
2023-10-09-17:14:39,561.98
2023-10-09-17:14:40,562.07
2023-10-09-17:14:41,562.08
2023-10-09-17:14:42,565.77
2023-10-09-17:14:46,569.08
2023-10-09-17:14:47,562.99
2023-10-09-17:14:49,560.71
2023-10-09-17:14:51,566.02
2023-10-09-17:14:52,571.62
2023-10-09-17:14:54,567.63
2023-10-09-17:14:55,564.11
2023-10-09-17:14:57,561.14
2023-10-09-17:14:59,563.56
2023-10-09-17:15:01,562.68
2023-10-09-17:15:03,568.67
2023-10-09-17:15:04,569.79
2023-10-09-17:15:06,568.23
2023-10-09-17:15:07,561.03
2023-10-09-17:15:08,566.69
2023-10-09-17:15:10,564.01
2023-10-09-17:15:11,562.43
2023-10-09-17:15:12,563.34
2023-10-09-17:15:13,562.95
2023-10-09-17:15:14,566.33
2023-10-09-17:15:16,561.62
2023-10-09-17:15:17,561.13
2023-10-09-17:15:18,561.39
2023-10-09-17:15:19,560.24
2023-10-09-17:15:21,564.23
2023-10-09-17:15:23,562.02
2023-10-09-17:15:24,561.28
2023-10-09-17:15:26,561.26
2023-10-09-17:15:27,561.02
2023-10-09-17:15:30,560.88
2023-10-09-17:15:32,568.43
2023-10-09-17:15:33,565.53
2023-10-09-17:15:36,566.15
2023-10-09-17:15:37,564
2023-10-09-17:15:38,561.02
2023-10-09-17:15:40,564.39
2023-10-09-17:15:41,562.03
2023-10-09-17:15:42,564.02
2023-10-09-17:15:43,560.16
2023-10-09-17:15:45,561.05
2023-10-09-17:15:47,573.26
2023-10-09-17:15:49,561.89
2023-10-09-17:15:50,562.23
2023-10-09-17:15:51,562.58
2023-10-09-17:15:52,564.72
2023-10-09-17:15:55,563.18
2023-10-09-17:15:56,562.63
2023-10-09-17:15:57,563.81
2023-10-09-17:16:00,559.54
2023-10-09-17:16:01,560.5
2023-10-09-17:16:02,566.46
2023-10-09-17:16:04,559.66
2023-10-09-17:16:05,562.07
2023-10-09-17:16:06,545.12
2023-10-09-17:16:08,545.49
2023-10-09-17:16:09,546.46
2023-10-09-17:16:10,545.47
2023-10-09-17:16:12,545.77
2023-10-09-17:16:13,543.51
2023-10-09-17:16:16,540.96
2023-10-09-17:16:17,540.61
2023-10-09-17:16:19,539.85
2023-10-09-17:16:20,540.58
2023-10-09-17:16:25,546.21
2023-10-09-17:16:26,543.87
2023-10-09-17:16:28,548.29
2023-10-09-17:16:30,542.07
2023-10-09-17:16:31,542.69
2023-10-09-17:16:32,544.85
2023-10-09-17:16:33,545.48
2023-10-09-17:16:34,541.75
2023-10-09-17:16:35,543.74
2023-10-09-17:16:36,541.43
2023-10-09-17:16:37,543.54
2023-10-09-17:16:38,543.01
2023-10-09-17:16:39,540.52
2023-10-09-17:16:40,546.63
2023-10-09-17:16:42,553.7
2023-10-09-17:16:45,543.35
2023-10-09-17:16:46,540.55
2023-10-09-17:16:51,542.53
2023-10-09-17:16:52,545.21
2023-10-09-17:16:54,543.8
2023-10-09-17:16:55,540.05
2023-10-09-17:16:57,544.82
2023-10-09-17:16:59,542.92
2023-10-09-17:17:00,542.13
2023-10-09-17:17:03,541.44
2023-10-09-17:17:04,541.74
2023-10-09-17:17:05,543.44
2023-10-09-17:17:07,545.89
2023-10-09-17:17:08,543.56
2023-10-09-17:17:09,539.82
2023-10-09-17:17:10,538.97
2023-10-09-17:17:11,542.6
2023-10-09-17:17:13,549.57
2023-10-09-17:17:15,545.03
2023-10-09-17:17:16,542.97
2023-10-09-17:17:17,544.92
2023-10-09-17:17:18,540.89
2023-10-09-17:17:20,543.5
2023-10-09-17:17:21,539.49
2023-10-09-17:17:23,543.94
2023-10-09-17:17:24,539.08
2023-10-09-17:17:25,542.53
2023-10-09-17:17:28,544.36
2023-10-09-17:17:29,539.77
2023-10-09-17:17:30,538.9
2023-10-09-17:17:32,542.6
2023-10-09-17:17:33,541.06
2023-10-09-17:17:34,540.52
2023-10-09-17:17:35,544.03
2023-10-09-17:17:37,538.79
2023-10-09-17:17:38,538.15
2023-10-09-17:17:39,538.67
2023-10-09-17:17:41,538.82
2023-10-09-17:17:42,540.62
2023-10-09-17:17:45,538.15
2023-10-09-17:17:46,542.27
2023-10-09-17:17:48,543.47
