Fecha,Demanda
2023-10-20-23:53:37,530.33
2023-10-20-23:53:38,519.74
2023-10-20-23:53:39,534.03
2023-10-20-23:53:40,531.74
2023-10-20-23:53:41,530.18
2023-10-20-23:53:42,521.26
2023-10-20-23:53:43,532.25
2023-10-20-23:53:44,531.18
2023-10-20-23:53:45,532.43
2023-10-20-23:53:46,517.18
2023-10-20-23:53:47,527.48
2023-10-20-23:53:48,519.72
2023-10-20-23:53:49,525.79
2023-10-20-23:53:54,535.16
2023-10-20-23:53:54,534.37
2023-10-20-23:53:55,526.65
2023-10-20-23:53:56,527.22
2023-10-20-23:53:57,523.17
2023-10-20-23:53:58,528.33
2023-10-20-23:53:59,522.69
2023-10-20-23:54:00,537.85
2023-10-20-23:54:01,532.92
2023-10-20-23:54:02,529.32
2023-10-20-23:54:03,526.51
2023-10-20-23:54:07,517.35
2023-10-20-23:54:07,528.27
2023-10-20-23:54:08,532.34
2023-10-20-23:54:09,522.2
2023-10-20-23:54:10,532.61
2023-10-20-23:54:12,541.35
2023-10-20-23:54:13,533.95
2023-10-20-23:54:14,536.31
2023-10-20-23:54:15,535.04
2023-10-20-23:54:16,519.63
2023-10-20-23:54:17,534.56
2023-10-20-23:54:18,535.95
2023-10-20-23:54:18,536.2
2023-10-20-23:54:20,521.19
2023-10-20-23:54:21,534.35
2023-10-20-23:54:22,534.35
2023-10-20-23:54:24,522.99
2023-10-20-23:54:24,521.57
2023-10-20-23:54:25,528.4
2023-10-20-23:54:26,521.18
2023-10-20-23:54:27,532.91
2023-10-20-23:54:28,519.92
2023-10-20-23:54:30,524.61
2023-10-20-23:54:32,542.24
2023-10-20-23:54:32,527.6
2023-10-20-23:54:33,534.87
2023-10-20-23:54:34,535.33
2023-10-20-23:54:38,541.04
2023-10-20-23:54:38,541.04
2023-10-20-23:54:39,523.33
2023-10-20-23:54:40,533.53
2023-10-20-23:54:41,520.34
2023-10-20-23:54:42,533.54
2023-10-20-23:54:43,525.96
2023-10-20-23:54:44,539.28
2023-10-20-23:54:45,533.46
2023-10-20-23:54:46,529.36
2023-10-20-23:54:47,523.65
2023-10-20-23:54:48,536.75
2023-10-20-23:54:49,534.5
2023-10-20-23:54:51,520.16
2023-10-20-23:54:51,520.16
2023-10-20-23:54:52,524.36
2023-10-20-23:54:53,537.69
2023-10-20-23:54:54,530.47
2023-10-20-23:54:55,539.31
2023-10-20-23:54:56,535.56
2023-10-20-23:54:57,541.44
2023-10-20-23:54:58,538.77
2023-10-20-23:54:59,530.04
2023-10-20-23:55:00,533.8
2023-10-20-23:55:01,521.6
2023-10-20-23:55:02,536.46
2023-10-20-23:55:03,533.08
2023-10-20-23:55:07,531.51
2023-10-20-23:55:07,531.51
2023-10-20-23:55:08,526.56
2023-10-20-23:55:09,526.8
2023-10-20-23:55:10,528.1
2023-10-20-23:55:11,525.4
2023-10-20-23:55:12,519.9
2023-10-20-23:55:13,530.8
2023-10-20-23:55:14,543.02
2023-10-20-23:55:15,540.05
2023-10-20-23:55:16,539.89
2023-10-20-23:55:17,536.19
2023-10-20-23:55:18,530.25
2023-10-20-23:55:20,518.83
2023-10-20-23:55:21,532.99
2023-10-20-23:55:22,532.99
2023-10-20-23:55:23,522.67
2023-10-20-23:55:24,524.51
2023-10-20-23:55:25,531.3
2023-10-20-23:55:26,535.44
2023-10-20-23:55:27,532.31
2023-10-20-23:55:28,535.12
2023-10-20-23:55:29,540.76
2023-10-20-23:55:30,540.72
2023-10-20-23:55:31,525.03
2023-10-20-23:55:32,542.28
2023-10-20-23:55:33,520.54
2023-10-20-23:55:34,530.86
2023-10-20-23:55:35,532.37
2023-10-20-23:55:37,531.42
2023-10-20-23:55:37,531.42
2023-10-20-23:55:38,534.54
2023-10-20-23:55:39,527.16
2023-10-20-23:55:40,548.53
2023-10-20-23:55:41,547.3
2023-10-20-23:55:43,522.84
2023-10-20-23:55:43,522.84
2023-10-20-23:55:44,552.63
2023-10-20-23:55:46,533.6
2023-10-20-23:55:46,539.9
2023-10-20-23:55:47,540.7
2023-10-20-23:55:54,534.93
2023-10-20-23:55:56,530.34
2023-10-20-23:55:57,530.13
2023-10-20-23:55:58,526.75
2023-10-20-23:55:59,525.86
2023-10-20-23:56:00,541.73
2023-10-20-23:56:01,544.85
2023-10-20-23:56:02,529.05
2023-10-20-23:56:03,528.39
2023-10-20-23:56:04,537.35
2023-10-20-23:56:05,530.79
2023-10-20-23:56:07,534.25
2023-10-20-23:56:07,534.25
2023-10-20-23:56:08,538.9
2023-10-20-23:56:09,542.71
2023-10-20-23:56:10,544.2
2023-10-20-23:56:11,528.23
2023-10-20-23:56:12,519.09
2023-10-20-23:56:13,524.24
2023-10-20-23:56:14,556.04
2023-10-20-23:56:15,545.89
2023-10-20-23:56:16,529.82
2023-10-20-23:56:17,531.01
2023-10-20-23:56:18,537.84
2023-10-20-23:56:19,529.53
2023-10-20-23:56:21,533.51
2023-10-20-23:56:21,545.34
2023-10-20-23:56:22,541.52
2023-10-20-23:56:23,527.36
2023-10-20-23:56:24,538.42
2023-10-20-23:56:25,539.71
2023-10-20-23:56:26,551.91
2023-10-20-23:56:27,547.95
2023-10-20-23:56:28,542.99
2023-10-20-23:56:29,545.94
2023-10-20-23:56:30,542.05
2023-10-20-23:56:31,536.86
2023-10-20-23:56:32,542.2
2023-10-20-23:56:33,543.76
2023-10-20-23:56:34,540.62
2023-10-20-23:56:36,536.81
2023-10-20-23:56:37,537.17
2023-10-20-23:56:37,547.62
2023-10-20-23:56:38,543.51
2023-10-20-23:56:39,549.71
2023-10-20-23:56:40,553.99
2023-10-20-23:56:41,545.7
2023-10-20-23:56:42,554.55
2023-10-20-23:56:43,551.4
2023-10-20-23:56:44,547.78
2023-10-20-23:56:45,552.2
2023-10-20-23:56:46,561.38
2023-10-20-23:56:47,554.16
2023-10-20-23:56:48,577.54
2023-10-20-23:56:50,551.62
2023-10-20-23:56:51,551.62
2023-10-20-23:56:52,550.2
2023-10-20-23:56:53,546.92
2023-10-20-23:56:54,546.2
2023-10-20-23:56:55,545.81
2023-10-20-23:56:56,541.74
2023-10-20-23:56:57,536.16
2023-10-20-23:56:58,538.33
2023-10-20-23:56:59,538.52
2023-10-20-23:57:00,549.04
2023-10-20-23:57:01,550.89
2023-10-20-23:57:02,537.09
2023-10-20-23:57:03,532.91
2023-10-20-23:57:04,536.66
2023-10-20-23:57:06,532.96
2023-10-20-23:57:06,532.96
2023-10-20-23:57:07,535.16
2023-10-20-23:57:08,534.11
2023-10-20-23:57:09,535.76
2023-10-20-23:57:10,536.58
2023-10-20-23:57:11,547.7
2023-10-20-23:57:12,538.12
2023-10-20-23:57:13,532.87
2023-10-20-23:57:14,530.04
2023-10-20-23:57:15,530.05
2023-10-20-23:57:16,534.65
2023-10-20-23:57:17,526.44
2023-10-20-23:57:18,524.65
2023-10-20-23:57:22,528.06
2023-10-20-23:57:22,528.06
2023-10-20-23:57:23,537.94
2023-10-20-23:57:24,531.28
2023-10-20-23:57:25,521.96
2023-10-20-23:57:26,538.79
2023-10-20-23:57:27,547.77
2023-10-20-23:57:28,538.32
2023-10-20-23:57:29,540.9
2023-10-20-23:57:30,541.1
2023-10-20-23:57:35,560.47
2023-10-20-23:57:36,542.21
2023-10-20-23:57:38,531.35
2023-10-20-23:57:38,558.07
2023-10-20-23:57:40,544.56
2023-10-20-23:57:40,544.56
2023-10-20-23:57:41,553.81
2023-10-20-23:57:42,546.65
2023-10-20-23:57:43,562.73
2023-10-20-23:57:44,547.05
2023-10-20-23:57:45,539.82
2023-10-20-23:57:46,536.17
2023-10-20-23:57:47,537.85
2023-10-20-23:57:48,539.28
2023-10-20-23:57:50,542.58
2023-10-20-23:57:51,554.19
2023-10-20-23:57:52,546.83
2023-10-20-23:57:52,546.83
2023-10-20-23:57:53,553.68
2023-10-20-23:57:54,543.02
2023-10-20-23:57:55,535.75
2023-10-20-23:57:56,536.11
2023-10-20-23:57:57,540.59
2023-10-20-23:57:58,558.22
2023-10-20-23:57:59,542.59
2023-10-20-23:58:00,532.06
2023-10-20-23:58:01,541.6
2023-10-20-23:58:02,535.37
2023-10-20-23:58:03,538.84
2023-10-20-23:58:07,532.81
2023-10-20-23:58:07,532.81
2023-10-20-23:58:08,534.78
2023-10-20-23:58:10,543.9
2023-10-20-23:58:10,537.52
2023-10-20-23:58:11,550.74
2023-10-20-23:58:12,543.34
2023-10-20-23:58:13,546.49
2023-10-20-23:58:15,533.45
2023-10-20-23:58:15,546.87
2023-10-20-23:58:16,532.11
2023-10-20-23:58:17,557.08
2023-10-20-23:58:18,548.76
2023-10-20-23:58:21,538
2023-10-20-23:58:21,537.97
2023-10-20-23:58:22,545.12
2023-10-20-23:58:23,547.81
2023-10-20-23:58:24,541.82
2023-10-20-23:58:25,531.01
2023-10-20-23:58:26,546.38
2023-10-20-23:58:27,546.76
2023-10-20-23:58:28,533.18
2023-10-20-23:58:29,533.27
2023-10-20-23:58:30,537.27
2023-10-20-23:58:31,546.67
2023-10-20-23:58:32,540.76
2023-10-20-23:58:33,545.49
2023-10-20-23:58:34,546.6
2023-10-20-23:58:36,531.53
2023-10-20-23:58:36,531.53
2023-10-20-23:58:37,540.68
2023-10-20-23:58:38,540.58
2023-10-20-23:58:39,545.33
2023-10-20-23:58:40,536.6
2023-10-20-23:58:41,534.66
2023-10-20-23:58:42,534.58
2023-10-20-23:58:43,543.9
2023-10-20-23:58:44,529.56
2023-10-20-23:58:45,540.41
2023-10-20-23:58:46,537.8
2023-10-20-23:58:47,533.4
2023-10-20-23:58:48,530.5
2023-10-20-23:58:52,529.96
2023-10-20-23:58:52,542.83
2023-10-20-23:58:53,543.93
2023-10-20-23:58:54,550.3
2023-10-20-23:58:55,536.85
2023-10-20-23:58:56,555.61
2023-10-20-23:58:57,543.52
2023-10-20-23:58:58,535.31
2023-10-20-23:58:59,535.36
2023-10-20-23:59:00,545.61
2023-10-20-23:59:02,534.79
2023-10-20-23:59:03,534.79
2023-10-20-23:59:04,534.23
2023-10-20-23:59:05,530.9
2023-10-20-23:59:09,545.74
2023-10-20-23:59:09,548.64
2023-10-20-23:59:10,545.25
2023-10-20-23:59:11,556.41
2023-10-20-23:59:12,550.78
2023-10-20-23:59:13,554.7
2023-10-20-23:59:14,549.14
2023-10-20-23:59:15,566.89
2023-10-20-23:59:16,566.65
2023-10-20-23:59:17,561.92
2023-10-20-23:59:18,566.5
2023-10-20-23:59:20,538.94
2023-10-20-23:59:20,538.94
2023-10-20-23:59:22,546.43
2023-10-20-23:59:22,546.43
2023-10-20-23:59:23,566.25
2023-10-20-23:59:24,544.03
2023-10-20-23:59:25,552.81
2023-10-20-23:59:26,547.6
2023-10-20-23:59:27,564.12
2023-10-20-23:59:28,552.45
2023-10-20-23:59:29,560.8
2023-10-20-23:59:30,560.22
2023-10-20-23:59:31,555.23
2023-10-20-23:59:32,549.28
2023-10-20-23:59:33,554.21
2023-10-20-23:59:36,547.29
2023-10-20-23:59:36,556.84
2023-10-20-23:59:37,537.54
2023-10-20-23:59:38,542.27
2023-10-20-23:59:39,531.2
2023-10-20-23:59:40,528.28
2023-10-20-23:59:41,531.95
2023-10-20-23:59:42,533.53
2023-10-20-23:59:43,535.94
2023-10-20-23:59:44,549.49
2023-10-20-23:59:45,539.07
2023-10-20-23:59:46,551.26
2023-10-20-23:59:47,553.99
2023-10-20-23:59:48,542.34
2023-10-20-23:59:49,555.42
2023-10-20-23:59:51,541.49
2023-10-20-23:59:51,541.49
2023-10-20-23:59:52,535.12
2023-10-20-23:59:53,542.75
2023-10-20-23:59:54,535.14
2023-10-20-23:59:55,542.75
2023-10-20-23:59:56,536.64
2023-10-20-23:59:57,546.78
2023-10-20-23:59:58,546.8
2023-10-20-23:59:59,542.2
2023-10-20-22:36:43,485.23
2023-10-20-22:36:43,483.44
2023-10-20-22:36:44,482.11
2023-10-20-22:36:45,489.51
2023-10-20-22:36:46,477.05
2023-10-20-22:36:47,487.17
2023-10-20-22:36:48,473.23
2023-10-20-22:36:49,481.67
2023-10-20-22:36:54,478.48
2023-10-20-22:36:54,478.31
2023-10-20-22:36:55,482.47
2023-10-20-22:36:56,484.97
2023-10-20-22:36:57,481.64
2023-10-20-22:36:58,483.93
2023-10-20-22:36:59,484.38
2023-10-20-22:37:01,483
2023-10-20-22:37:01,483
2023-10-20-22:37:02,482.05
2023-10-20-22:37:03,481.08
2023-10-20-22:37:05,481.5
2023-10-20-22:37:06,483.18
2023-10-20-22:37:07,503.84
2023-10-20-22:37:08,488.71
2023-10-20-22:37:09,484.21
2023-10-20-22:37:10,481.35
2023-10-20-22:37:11,483.64
2023-10-20-22:37:12,496.74
2023-10-20-22:37:13,480.28
2023-10-20-22:37:14,487.44
2023-10-20-22:37:15,492.21
2023-10-20-22:37:16,484.42
2023-10-20-22:37:17,482.25
2023-10-20-22:37:18,482.05
2023-10-20-22:37:19,489.73
2023-10-20-22:37:20,478.8
2023-10-20-22:37:21,484.24
2023-10-20-22:37:22,480.22
2023-10-20-22:37:23,478.21
2023-10-20-22:37:24,476.69
2023-10-20-22:37:26,481.64
2023-10-20-22:37:26,488.96
2023-10-20-22:37:27,484.33
2023-10-20-22:37:28,481.51
2023-10-20-22:37:29,482.98
2023-10-20-22:37:30,488.32
2023-10-20-22:37:31,487.92
2023-10-20-22:37:32,490.13
2023-10-20-22:37:33,487.03
2023-10-20-22:37:35,487.92
2023-10-20-22:37:35,487.92
2023-10-20-22:37:37,485.18
2023-10-20-22:37:37,483.96
2023-10-20-22:37:38,480.54
2023-10-20-22:37:39,486.81
2023-10-20-22:37:40,497.97
2023-10-20-22:37:41,487.07
2023-10-20-22:37:42,489.89
2023-10-20-22:37:43,489.59
2023-10-20-22:37:44,483.04
2023-10-20-22:37:45,480.55
2023-10-20-22:37:46,482.56
2023-10-20-22:37:49,479.91
2023-10-20-22:37:49,479.91
2023-10-20-22:37:51,485.42
2023-10-20-22:37:52,484.14
2023-10-20-22:37:53,490.31
2023-10-20-22:37:54,485.55
2023-10-20-22:37:54,486.24
2023-10-20-22:37:55,483.8
2023-10-20-22:38:04,488.47
2023-10-20-22:38:05,495.75
2023-10-20-22:38:07,484.92
2023-10-20-22:38:07,480.69
2023-10-20-22:38:08,490.23
2023-10-20-22:38:09,483.74
2023-10-20-22:38:10,482.98
2023-10-20-22:38:11,477.05
2023-10-20-22:38:12,483.92
2023-10-20-22:38:13,484.28
2023-10-20-22:38:14,480.16
2023-10-20-22:38:15,485.11
2023-10-20-22:38:16,482.45
2023-10-20-22:38:17,478.88
2023-10-20-22:38:18,481.53
2023-10-20-22:38:19,478.29
2023-10-20-22:38:21,478.85
2023-10-20-22:38:21,481.9
2023-10-20-22:38:22,480.13
2023-10-20-22:38:23,480.62
2023-10-20-22:38:24,481.35
2023-10-20-22:38:25,479.32
2023-10-20-22:38:26,494.58
2023-10-20-22:38:27,493.53
2023-10-20-22:38:29,476.44
2023-10-20-22:38:30,493.07
2023-10-20-22:38:30,493.07
2023-10-20-22:38:32,476.37
2023-10-20-22:38:34,481.03
2023-10-20-22:38:34,495.6
2023-10-20-22:38:35,478.75
2023-10-20-22:38:39,481.82
2023-10-20-22:38:39,483.6
2023-10-20-22:38:40,485.55
2023-10-20-22:38:41,490.71
2023-10-20-22:38:42,478.79
2023-10-20-22:38:43,477.76
2023-10-20-22:38:45,477.9
2023-10-20-22:38:46,477.9
2023-10-20-22:38:47,483.97
2023-10-20-22:38:48,491.85
2023-10-20-22:38:49,481.81
2023-10-20-22:38:51,491.36
2023-10-20-22:38:51,491.36
2023-10-20-22:38:52,480.54
2023-10-20-22:38:53,479.29
2023-10-20-22:38:54,477.41
2023-10-20-22:38:55,477.18
2023-10-20-22:38:56,479.32
2023-10-20-22:38:57,484.41
2023-10-20-22:38:58,481.78
2023-10-20-22:38:59,476.25
2023-10-20-22:39:00,475.13
2023-10-20-22:39:02,478.58
2023-10-20-22:39:02,478.58
2023-10-20-22:39:03,477.41
2023-10-20-22:39:04,478.84
2023-10-20-22:39:06,479.72
2023-10-20-22:39:06,479.72
2023-10-20-22:39:07,478.69
2023-10-20-22:39:08,479.79
2023-10-20-22:39:09,478.82
2023-10-20-22:39:10,474.8
2023-10-20-22:39:11,481.92
2023-10-20-22:39:12,489
2023-10-20-22:39:13,477.09
2023-10-20-22:39:14,481.41
2023-10-20-22:39:15,489.62
2023-10-20-22:39:16,484.11
2023-10-20-22:39:17,480.62
2023-10-20-22:39:18,482.58
2023-10-20-22:39:23,480.93
2023-10-20-22:39:23,481.16
2023-10-20-22:39:24,475.33
2023-10-20-22:39:25,480.8
2023-10-20-22:39:26,482.37
2023-10-20-22:39:27,479.8
2023-10-20-22:39:28,483.66
2023-10-20-22:39:29,484.03
2023-10-20-22:39:30,487.21
2023-10-20-22:39:31,489.24
2023-10-20-22:39:33,479.74
2023-10-20-22:39:34,480.87
2023-10-20-22:39:35,480.87
2023-10-20-22:39:36,475.73
2023-10-20-22:39:38,481.66
2023-10-20-22:39:38,479.68
2023-10-20-22:39:39,478.1
2023-10-20-22:39:40,477.21
2023-10-20-22:39:41,484.56
2023-10-20-22:39:42,481.75
2023-10-20-22:39:43,478.29
2023-10-20-22:39:44,479.04
2023-10-20-22:39:45,478.2
2023-10-20-22:39:46,481.86
2023-10-20-22:39:47,481.73
2023-10-20-22:39:48,476.39
2023-10-20-22:39:49,485.15
2023-10-20-22:39:50,482.59
2023-10-20-22:39:52,485.93
2023-10-20-22:39:52,485.75
2023-10-20-22:39:54,475.12
2023-10-20-22:39:55,475.12
2023-10-20-22:39:56,492.65
2023-10-20-22:39:57,473.05
2023-10-20-22:39:58,481.09
2023-10-20-22:39:59,477.01
2023-10-20-22:39:59,475.53
2023-10-20-22:40:00,479
2023-10-20-22:40:01,480.41
2023-10-20-22:40:02,480.82
2023-10-20-22:40:03,478.24
2023-10-20-22:40:05,478
2023-10-20-22:40:09,480.49
2023-10-20-22:40:09,481.66
2023-10-20-22:40:10,483.68
2023-10-20-22:40:11,479.02
2023-10-20-22:40:12,476.44
2023-10-20-22:40:13,473.7
2023-10-20-22:40:14,486.53
2023-10-20-22:40:15,475.05
2023-10-20-22:40:16,477.77
2023-10-20-22:40:17,473.36
2023-10-20-22:40:18,490.71
2023-10-20-22:40:19,475.37
2023-10-20-22:40:20,474.25
2023-10-20-22:40:28,489.9
2023-10-20-22:40:29,489.9
2023-10-20-22:40:30,475.27
2023-10-20-22:40:30,476.25
2023-10-20-22:40:31,474.06
2023-10-20-22:40:32,480.24
2023-10-20-22:40:33,472.85
2023-10-20-22:40:34,479.65
2023-10-20-22:40:36,474.89
2023-10-20-22:40:36,474.89
2023-10-20-22:40:37,476.41
2023-10-20-22:40:39,476.89
2023-10-20-22:40:39,473.59
2023-10-20-22:40:41,476.36
2023-10-20-22:40:41,476.4
2023-10-20-22:40:42,480.24
2023-10-20-22:40:44,475.4
2023-10-20-22:40:45,480.78
2023-10-20-22:40:46,478.19
2023-10-20-22:40:47,484.91
2023-10-20-22:40:48,479.92
2023-10-20-22:40:49,482.51
2023-10-20-22:40:50,480.05
2023-10-20-22:40:52,478.48
2023-10-20-22:40:52,478.48
2023-10-20-22:40:53,476.79
2023-10-20-22:40:54,473.56
2023-10-20-22:40:56,479.77
2023-10-20-22:40:56,479.77
2023-10-20-22:40:57,475.66
2023-10-20-22:40:58,480.69
2023-10-20-22:40:59,488.17
2023-10-20-22:41:00,478.61
2023-10-20-22:41:01,491.64
2023-10-20-22:41:02,486.48
2023-10-20-22:41:03,481.58
2023-10-20-22:41:07,476.53
2023-10-20-22:41:07,480.06
2023-10-20-22:41:08,475.76
2023-10-20-22:41:09,481.8
2023-10-20-22:41:10,473.16
2023-10-20-22:41:11,480.77
2023-10-20-22:41:13,471.88
2023-10-20-22:41:13,471.88
2023-10-20-22:41:14,477.9
2023-10-20-22:41:15,480.04
2023-10-20-22:41:16,475.35
2023-10-20-22:41:17,480.87
2023-10-20-22:41:18,474.31
2023-10-20-22:41:20,485.5
2023-10-20-22:41:21,481.48
2023-10-20-22:41:22,476.85
2023-10-20-22:41:23,476.21
2023-10-20-22:41:24,479.74
2023-10-20-22:41:28,486.96
2023-10-20-22:41:29,486.35
2023-10-20-22:41:30,476.26
2023-10-20-22:41:31,475.1
2023-10-20-22:41:32,475.45
2023-10-20-22:41:33,474.77
2023-10-20-22:41:34,473.4
2023-10-20-22:41:35,479.52
2023-10-20-22:41:36,478.12
2023-10-20-22:41:37,478.12
2023-10-20-22:41:38,474.59
2023-10-20-22:41:39,477.14
2023-10-20-22:41:40,480.08
2023-10-20-22:41:41,475.53
2023-10-20-22:41:42,477.68
2023-10-20-22:41:43,478.47
2023-10-20-22:41:44,478.94
2023-10-20-22:41:46,477.45
2023-10-20-22:41:46,477.45
2023-10-20-22:41:47,477.05
2023-10-20-22:41:48,477.63
2023-10-20-22:41:50,478.56
2023-10-20-22:41:50,478.56
2023-10-20-22:41:52,473.66
2023-10-20-22:41:52,473.66
2023-10-20-22:42:00,486.23
2023-10-20-22:42:01,477.02
2023-10-20-22:42:02,477.76
2023-10-20-22:42:03,475.46
2023-10-20-22:42:04,479.58
2023-10-20-22:42:05,488.47
2023-10-20-22:42:09,489.29
2023-10-20-22:42:09,486.72
2023-10-20-22:42:11,489.19
2023-10-20-22:42:11,489.39
2023-10-20-22:42:12,488.98
2023-10-20-22:42:13,497.53
2023-10-20-22:42:14,491.79
2023-10-20-22:42:15,485.87
2023-10-20-22:42:16,491.46
2023-10-20-22:42:17,485.9
2023-10-20-22:42:18,481.46
2023-10-20-22:42:19,496.72
2023-10-20-22:42:21,487.24
2023-10-20-22:42:21,488.71
2023-10-20-22:42:22,485.4
2023-10-20-22:42:23,485.15
2023-10-20-22:42:25,486.95
2023-10-20-22:42:27,483.85
2023-10-20-22:42:27,486.98
2023-10-20-22:42:29,489.91
2023-10-20-22:42:29,489.91
2023-10-20-22:42:31,482.32
2023-10-20-22:42:32,487.6
2023-10-20-22:42:32,486.36
2023-10-20-22:42:33,486.77
2023-10-20-22:42:35,484.69
2023-10-20-22:42:36,486.97
2023-10-20-22:42:37,490.12
2023-10-20-22:42:38,489.61
2023-10-20-22:42:39,487.52
2023-10-20-22:42:41,484.28
2023-10-20-22:42:41,484.28
2023-10-20-22:42:42,486.16
2023-10-20-22:42:43,485.93
2023-10-20-22:42:44,485.97
2023-10-20-22:42:45,482.99
2023-10-20-22:42:46,483.51
2023-10-20-22:42:47,490.27
2023-10-20-22:42:48,487.65
2023-10-20-22:42:51,482.55
2023-10-20-22:42:52,486.71
2023-10-20-22:42:52,496.08
2023-10-20-22:42:54,492.6
2023-10-20-22:42:54,492.6
2023-10-20-22:42:55,490.69
2023-10-20-22:42:56,489.49
2023-10-20-22:42:57,483.94
2023-10-20-22:42:58,490.99
2023-10-20-22:42:59,486.37
2023-10-20-22:43:00,487.82
2023-10-20-22:43:01,488.6
2023-10-20-22:43:02,480.97
2023-10-20-22:43:03,482.61
2023-10-20-22:43:05,486.06
2023-10-20-22:43:07,485.95
2023-10-20-22:43:07,489.15
2023-10-20-22:43:08,489.71
2023-10-20-22:43:09,485.77
2023-10-20-22:43:10,498.86
2023-10-20-22:43:11,505.9
2023-10-20-22:43:12,494.3
2023-10-20-22:43:13,487.84
2023-10-20-22:43:15,496.55
2023-10-20-22:43:16,489.43
2023-10-20-22:43:17,492.28
2023-10-20-22:43:18,488.08
2023-10-20-22:43:20,487.7
2023-10-20-22:43:20,487.7
2023-10-20-22:43:21,496.87
2023-10-20-22:43:22,490.18
2023-10-20-22:43:23,1397.36
2023-10-20-22:43:31,604.01
2023-10-20-22:43:32,605.24
2023-10-20-22:43:34,601.84
2023-10-20-22:43:34,608.18
2023-10-20-22:43:38,603.21
2023-10-20-22:43:38,604.56
2023-10-20-22:43:39,602.58
2023-10-20-22:43:40,603.94
2023-10-20-22:43:41,605.43
2023-10-20-22:43:42,603.08
2023-10-20-22:43:43,606.09
2023-10-20-22:43:44,607.07
2023-10-20-22:43:45,604.31
2023-10-20-22:43:46,601.81
2023-10-20-22:43:47,600.13
2023-10-20-22:43:48,606.89
2023-10-20-22:43:50,598.52
2023-10-20-22:43:51,600.29
2023-10-20-22:43:52,611.56
2023-10-20-22:43:52,611.56
2023-10-20-22:43:53,609.16
2023-10-20-22:43:54,611.64
2023-10-20-22:43:55,614.6
2023-10-20-22:43:56,612.14
2023-10-20-22:43:57,606.47
2023-10-20-22:43:58,594.85
2023-10-20-22:43:59,602.05
2023-10-20-22:44:00,599.38
2023-10-20-22:44:01,602.14
2023-10-20-22:44:02,597.42
2023-10-20-22:44:03,594.29
2023-10-20-22:44:06,586.95
2023-10-20-22:44:06,586.95
2023-10-20-22:44:07,587
2023-10-20-22:44:09,586.28
2023-10-20-22:44:09,583.41
2023-10-20-22:44:10,587.35
2023-10-20-22:44:11,589.26
2023-10-20-22:44:12,594.73
2023-10-20-22:44:14,581.75
2023-10-20-22:44:15,585.24
2023-10-20-22:44:16,590.08
2023-10-20-22:44:17,617.02
2023-10-20-22:44:18,593.12
2023-10-20-22:44:19,597.99
2023-10-20-22:44:21,594.85
2023-10-20-22:44:21,598.71
2023-10-20-22:44:22,602.53
2023-10-20-22:44:23,594.24
2023-10-20-22:44:24,592.34
2023-10-20-22:44:25,594.41
2023-10-20-22:44:26,591.23
2023-10-20-22:44:27,592.92
2023-10-20-22:44:28,604.87
2023-10-20-22:44:30,602.68
2023-10-20-22:44:30,602.68
2023-10-20-22:44:31,591.65
2023-10-20-22:44:32,593.29
2023-10-20-22:44:33,607.66
2023-10-20-22:44:37,599.82
2023-10-20-22:44:37,593.4
2023-10-20-22:44:38,597.77
2023-10-20-22:44:39,590.11
2023-10-20-22:44:40,594.82
2023-10-20-22:44:41,599.08
2023-10-20-22:44:42,592.09
2023-10-20-22:44:43,593.2
2023-10-20-22:44:44,593.36
2023-10-20-22:44:45,587.97
2023-10-20-22:44:46,593.61
2023-10-20-22:44:47,592.8
2023-10-20-22:44:48,594.77
2023-10-20-22:44:51,592.65
2023-10-20-22:44:51,589.06
2023-10-20-22:44:52,593.96
2023-10-20-22:44:53,596.32
2023-10-20-22:44:54,589.71
2023-10-20-22:44:55,592.49
2023-10-20-22:44:56,589.33
2023-10-20-22:44:58,591.01
2023-10-20-22:44:58,590.28
2023-10-20-22:44:59,587.54
2023-10-20-22:45:00,595.66
2023-10-20-22:45:01,596.34
2023-10-20-22:45:02,591.77
2023-10-20-22:45:03,589.69
2023-10-20-22:45:04,593.23
2023-10-20-22:45:06,592.13
2023-10-20-22:45:06,592.13
2023-10-20-22:45:07,595.25
2023-10-20-22:45:08,597.93
2023-10-20-22:45:09,593.92
2023-10-20-22:45:10,594.3
2023-10-20-22:45:11,598.08
2023-10-20-22:45:12,593.31
2023-10-20-22:45:13,596.4
2023-10-20-22:45:14,595.61
2023-10-20-22:45:15,586.44
2023-10-20-22:45:16,589.94
2023-10-20-22:45:17,590.18
2023-10-20-22:45:18,588.5
2023-10-20-22:45:21,605.22
2023-10-20-22:45:21,605.22
2023-10-20-22:45:22,592.44
2023-10-20-22:45:23,598.23
2023-10-20-22:45:24,590.73
2023-10-20-22:45:25,602.64
2023-10-20-22:45:26,587.74
2023-10-20-22:45:27,590.2
2023-10-20-22:45:28,588.58
2023-10-20-22:45:29,590.83
2023-10-20-22:45:30,590.49
2023-10-20-22:45:31,594.33
2023-10-20-22:45:32,586.29
2023-10-20-22:45:33,589.26
2023-10-20-22:45:34,594.03
2023-10-20-22:45:35,584.08
2023-10-20-22:45:37,586.24
2023-10-20-22:45:37,586.24
2023-10-20-22:45:38,585.92
2023-10-20-22:45:39,587.34
2023-10-20-22:45:40,585.82
2023-10-20-22:45:41,589.92
2023-10-20-22:45:42,592.85
